A1-A2-B1 (4815 in total),POS,,,
hour inconvenience,,,,
hourly fee,,,,
hourly rate,,,,
hours,phrase,,,
house,noun,,,
housewife,noun,,,
housework,noun,,,
how,adverb,,,
how many,phrase,,,
however,adverb,,,
hr,,,,
hug,noun,,,
huge,adjective,,,
human,noun,,,
human resource,,,,
humid,adjective,,,
hundred,,,,
hunger,noun,,,
hungry,adjective,,,
hunt,verb,,,
hurry,noun,,,
hurry up,phrasal verb,,,
hurt,verb,,,
husband,noun,,,
hut,noun,,,
I,pronoun,,,
I bet (you),phrase,,,
I don't mind,phrase,,,
I guess,phrase,,,
I increase,,,,
I know,phrase,,,
I mean,phrase,,,
I suppose,phrase,,,
I suppose (so),phrase,,,
ice,noun,,,
ice cream,noun,,,
ice hockey,noun,,,
ice skating,noun,,,
icon,,,,
icy,adjective,,,
ID,noun,,,
ID card,noun,,,
idea,noun,,,
identification,noun,,,
identification indoor,,,,
identity,,,,
identity card,noun,,,
if,,,,
if I were you,phrase,,,
if not,phrase,,,
if only,phrase,,,
if you like,phrase,,,
ill,adjective,,,
illegal,,,,
illness,noun,,,
image,,,,
imagination,noun,,,
imagine,verb,,,
immature,,,,
immediate,,,,
immediately,adverb,,,
immigration,noun,,,
import,,,,
import duty,,,,
importance,noun,,,
important,adjective,,,
impossible,adjective,,,
impress,,,,
impression,,,,
impressive,,,,
improve,verb,,,
improvement,noun,,,
in,preposition,,,
in addition (to),phrase,,,
in advance,phrase,,,
in business,,,,
in case of sth,phrase,,,
in charge,,,,
in danger,,,,
in debt,,,,
in detail,phrase,,,
in difficulties,,,,
in fact,phrase,,,
in front,phrase,,,
in full,phrase,,,
in future,phrase,,,
in general,phrase,,,
in half,,,,
in love,phrase,,,
in order,,,,
in particular,phrase,,,
in pieces,,,,
in place,,,,
in private,,,,
in public,,,,
in secret,,,,
in sight,,,,
in spite of sth,phrase,,,
in stock,,,,
in tears,phrase,,,
in the end,phrase,,,
in the morning,phrase,,,
in time,phrase,,,
in touch,,,,
in town,,,,
in turn,,,,
in-house,,,,
incentive,,,,
inch,noun,,,
include,verb,,,
including,preposition,,,
income,,,,
inconvenient,,,,
incorrect,adjective,,,
increase,verb,,,
incredible,adjective,,,
indeed,adverb,,,
indefinite article,noun,,,
independent,adjective,,,
index,,,,
indicate,,,,
indication,,,,
individual,adjective,,,
indoor,adjective,,,
indoors,adverb,,,
industrial,,,,
industry,noun,,,
inexpensive,adjective,,,
infected,,,,
infinitive,noun,,,
inflation,,,,
influence,,,,
inform,verb,,,
informal,,,,
information,noun,,,
information technology,,,,
ingredient,noun,,,
inhabitant,,,,
initial,noun,,,
initiate,,,,
initiative,,,,
injure,verb,,,
injury,,,,
ink,noun,,,
innovate,,,,
innovation,,,,
innovative,,,,
inquire,,,,
inquiry,noun,,,
insect,noun,,,
inside,adverb,,,
insist,verb,,,
inspect,,,,
inspection,,,,
install,verb,,,
installation,,,,
installment,,,,
instalment,,,,
instance,,,,
instead,adverb,,,
instead of,preposition,,,
instructions,phrase,,,
instructor,noun,,,
instrument,noun,,,
insurance,,,,
insurance cover,,,,
insurance policy,,,,
insure,,,,
intelligent,adjective,,,
intend,verb,,,
inter-cultural,,,,
interest,verb,,,
interested,adjective,,,
interesting,adjective,,,
intermediate,adjective,,,
internal,,,,
international,adjective,,,
internationally,adverb,,,
internet,,,,
internet link,,,,
interpersonal,,,,
interpret,,,,
interrupt,verb,,,
intersection,,,,
interval,noun,,,
interview,noun,,,
into,preposition,,,
introduce,verb,,,
introduction,,,,
introductory,,,,
invent,verb,,,
invention,noun,,,
invest,,,,
investment,,,,
invitation,noun,,,
invite,verb,,,
invoice,,,,
involve,verb,,,
iron,noun,,,
ironing,noun,,,
irregular,adjective,,,
island,noun,,,
issue,noun,,,
IT,noun,,,
it's time,phrase,,,
item,noun,,,
its,determiner,,,
J ladder,,,,
jacket,noun,,,
jail,noun,,,
jam,noun,,,
January,noun,,,
jar,noun,,,
jazz,noun,,,
jealous,adjective,,,
jeans,noun,,,
jet,noun,,,
jewellery,noun,,,
job,noun,,,
job description,,,,
job satisfaction,,,,
job security,,,,
jobs,,,,
jog,verb,,,
jogging,noun,,,
join,verb,,,
join in (sth),phrasal verb,,,
joint,,,,
joke,noun,,,
journal,,,,
journalist,noun,,,
journey,noun,,,
judge,verb,,,
jug,noun,,,
juice,noun,,,
juicy,adjective,,,
July,noun,,,
jump,noun,,,
jumper,noun,,,
junction,,,,
June,noun,,,
jungle,noun,,,
just,adverb,,,
just about,phrase,,,
just now,phrase,,,
K intermediate,,,,
kangaroo,noun,,,
keen,adjective,,,
keep,verb,,,
keep doing sth,phrase,,,
keep in touch,phrase,,,
keep on,,,,
keep on doing sth,phrasal verb,,,
keep sb in,phrasal verb,,,
keep sb waiting,phrase,,,
keep up,,,,
keep up sth or keep sth up,phrasal verb,,,
keeper,noun,,,
kettle,noun,,,
key,noun,,,
key in,,,,
keyboard,noun,,,
kg,,,,
kick,noun,,,
kid,noun,,,
kill,verb,,,
killer,noun,,,
killing,noun,,,
kilo,noun,,,
kilogram,noun,,,
kilogram invite,,,,
kilometer,,,,
kilometre,noun,,,
kind,adjective,,,
kindly,adverb,,,
king,noun,,,
kiosk,,,,
kiss,noun,,,
kit,noun,,,
kitchen,noun,,,
kite,noun,,,
kitten,noun,,,
km,,,,
kmph,,,,
knee,noun,,,
knickers,noun,,,
knife,noun,,,
knit,verb,,,
knock,verb,,,
knock down,,,,
knock sb down,phrasal verb,,,
know,verb,,,
knowledge,noun,,,
lab,noun,,,
label,noun,,,
labor,,,,
laboratory,noun,,,
laboratory its,,,,
labour,,,,
lack,,,,
lack of sth,phrase,,,
ladder,noun,,,
lady,noun,,,
lake,noun,,,
lamb,noun,,,
lamp,noun,,,
land,noun,,,
landing,,,,
landlady,,,,
landlord,,,,
landscape,noun,,,
language,noun,,,
laptop,noun,,,
large,adjective,,,
laser,,,,
laser printer,,,,
last,adjective,,,
last night,phrase,,,
late,adverb,,,
lately,adverb,,,
later,adverb,,,
later on,phrase,,,
latest,adjective,,,
laugh,noun,,,
launch,,,,
laundry,,,,
law,noun,,,
lawyer,noun,,,
lay,,,,
lay off,,,,
lay the table,phrase,,,
layer,,,,
layout,,,,
lazy,adjective,,,
lb,,,,
lead,verb,,,
lead to,,,,
leader,noun,,,
leadership,,,,
leading,,,,
leaf,noun,,,
leaflet,,,,
league,noun,,,
learn,verb,,,
least,adverb,,,
leather,noun,,,
leave,verb,,,
leave out,,,,
lecture,noun,,,
left,noun,,,
left-hand,adjective,,,
leg,noun,,,
legal,,,,
leisure,noun,,,
leisure industry,,,,
lemon,noun,,,
lemonade,noun,,,
lend,verb,,,
length,noun,,,
less,adverb,,,
lesson,noun,,,
let,verb,,,
let sb know,phrase,,,
let sb know (sth),phrase,,,
let's,phrase,,,
letter,noun,,,
lettuce,noun,,,
level,noun,,,
level off,,,,
level out,,,,
liberal,,,,
library,noun,,,
licence,noun,,,
license,,,,
lie,noun,,,
lie down,phrasal verb,,,
life,noun,,,
lifestyle,,,,
lift,verb,,,
light,verb,,,
lighter,noun,,,
lightly,adverb,,,
lightning,noun,,,
likable -ed,,,,
like,preposition,,,
likely,adjective,,,
likes and dislikes,phrase,,,
limit,noun,,,
limited,adjective,,,
limited company,,,,
line,noun,,,
line manager,,,,
line up,,,,
link,noun,,,
lion,noun,,,
lip,noun,,,
liquid,noun,,,
list,noun,,,
listen,verb,,,
liter,,,,
literature,noun,,,
litre,noun,,,
little,determiner,,,
live,verb,,,
lively,adjective,,,
living,,,,
living room,noun,,,
load,,,,
loan,noun,,,
local,adjective,,,
locate,,,,
location,noun,,,
lock,verb,,,
locker,,,,
log on,,,,
logistics,,,,
logo,noun,,,
lonely,adjective,,,
long,adjective,,,
long term,,,,
look,noun,,,
look after,,,,
look ahead,,,,
look for,,,,
look like,phrase,,,
look out,,,,
Look out!,phrasal verb,,,
look up,,,,
look up sth or look sth up,phrasal verb,,,
loose,adjective,,,
lorry,noun,,,
lose,verb,,,
loss,,,,
lost,adjective,,,
lot,,,,
lot of,,,,
lottery,noun,,,
loud,adverb,,,
loudly,adverb,,,
lounge,,,,
love,noun,,,
lovely,adjective,,,
lover,noun,,,
low,adjective,,,
lower,,,,
loyal,,,,
loyalty,,,,
luck,noun,,,
luckily,adverb,,,
lucky,adjective,,,
luggage,noun,,,
lunch,noun,,,
lunchtime,noun,,,
luxury,noun,,,
m,,,,
MA,,,,
machine,noun,,,
machinery,,,,
mad,adjective,,,
madam,noun,,,
Madam description,,,,
Madam mate,,,,
magazine,noun,,,
magic,adjective,,,
magnificent,adjective,,,
mail,noun,,,
mail order,,,,
mailbox,,,,
mailshot,,,,
main,adjective,,,
main course,noun,,,
mainly,adverb,,,
maintenance,,,,
major,,,,
majority,,,,
make,verb,,,
make a face,phrase,,,
make friends (with sb),phrase,,,
make sb do sth,phrase,,,
make sure,phrase,,,
make sure (that),phrase,,,
make up,,,,
make up your mind or make your mind up,phrase,,,
make-up,noun,,,
male,adjective,,,
mall,noun,,,
man,noun,,,
manage,verb,,,
management,,,,
manager,noun,,,
managerial,,,,
managing director,,,,
mango,noun,,,
manner,,,,
manners,,,,
manual,,,,
manufacture,,,,
many,determiner,,,
map,noun,,,
March,noun,,,
margin,,,,
mark,noun,,,
market,noun,,,
market forces,,,,
market leader,,,,
market research,,,,
market share,,,,
market value,,,,
marketing,,,,
marketplace,,,,
marriage,noun,,,
married,adjective,,,
marry,verb,,,
marvellous,adjective,,,
mass,,,,
mass-produce,,,,
master,,,,
Masters degree,,,,
match,verb,,,
mate,noun,,,
material,noun,,,
math,,,,
mathematics,,,,
mathematics maintain,,,,
maths,noun,,,
matter,verb,,,
mature,,,,
max,,,,
maximum,noun,,,
may,modal verb,,,
maybe,adverb,,,
MBA,,,,
me,pronoun,,,
meal,noun,,,
mean,verb,,,
meaning,noun,,,
means,,,,
meant,,,,
meanwhile,adverb,,,
measure,,,,
meat,noun,,,
mechanic,noun,,,
media,,,,
medicine,noun,,,
medium,adjective,,,
meet,verb,,,
meeting,noun,,,
melon,noun,,,
member,noun,,,
membership,noun,,,
memo,,,,
memorandum motivation,,,,
memory,noun,,,
mend,verb,,,
mention,verb,,,
menu,noun,,,
merge,,,,
mess,noun,,,
message,noun,,,
message board,noun,,,
messy,adjective,,,
metal,noun,,,
meter,,,,
method,noun,,,
metre,noun,,,
microphone,,,,
midday,noun,,,
middle,,,,
middle management,,,,
middle-aged,adjective,,,
midnight,noun,,,
might,modal verb,,,
mild,adjective,,,
mile,noun,,,
milestone,,,,
milk,noun,,,
millimeter,,,,
millimetre,noun,,,
million,,,,
million tower,,,,
min,,,,
mind,noun,,,
mine,pronoun,,,
mineral,,,,
mineral water,noun,,,
minimum,adjective,,,
minimum myself,,,,
minor,,,,
minus,preposition,,,
minute,noun,,,
minute natural,,,,
minutes,,,,
mirror,noun,,,
misc,,,,
miscellaneous,,,,
miscellaneous NE,,,,
miserable,adjective,,,
miss,verb,,,
missing,adjective,,,
mistake,noun,,,
misunderstand,,,,
mix,noun,,,
mobile,noun,,,
mobile phone,noun,,,
modal (verb),noun,,,
model,noun,,,
modern,adjective,,,
moment,noun,,,
Monday,noun,,,
money,noun,,,
monkey,noun,,,
monopoly,,,,
monster,noun,,,
month,noun,,,
monthly,adjective,,,
monument,noun,,,
mood,noun,,,
moody,,,,
more,adverb,,,
mosque,noun,,,
mosquito,noun,,,
most,determiner,,,
mostly,adverb,,,
mother,noun,,,
motivate,,,,
motor,,,,
motorbike,noun,,,
motorcycle,,,,
motorway,noun,,,
mountain,noun,,,
mouse,noun,,,
moustache,noun,,,
mouth,noun,,,
move,verb,,,
move house,phrase,,,
move in,phrasal verb,,,
move out,phrasal verb,,,
movie,noun,,,
movie theater,,,,
MP3 player,noun,,,
mph,,,,
Mr,noun,,,
Mrs,noun,,,
Ms,noun,,,
much,adverb,,,
mug,noun,,,
multinational,,,,
multiply,,,,
mum,noun,,,
murder,noun,,,
murderer,noun,,,
museum,noun,,,
mushroom,noun,,,
music,noun,,,
musical,adjective,,,
musician,noun,,,
must,modal verb,,,
my,determiner,,,
mystery,noun,,,
N,,,,
name,verb,,,
narrow,adjective,,,
nasty,adjective,,,
national,adjective,,,
nationality,noun,,,
nationwide,,,,
natural,adjective,,,
nature,noun,,,
navy blue,adjective,,,
NB,,,,
near,adjective,,,
near organized,,,,
nearby,adjective,,,
nearly,adverb,,,
neat,adjective,,,
necessary,adjective,,,
neck,noun,,,
necklace,noun,,,
need,verb,,,
need to do sth,phrase,,,
negative,adjective,,,
negotiable,,,,
negotiate,,,,
negotiation,,,,
neighbor,,,,
neighborhood,,,,
neighbour,noun,,,
neighbourhood,noun,,,
neither,,,,
nephew,noun,,,
nervous,adjective,,,
net,noun,,,
network,,,,
networking,,,,
never,adverb,,,
never mind,phrase,,,
new,adjective,,,
news,noun,,,
newsagent,,,,
newsletter,,,,
newspaper,noun,,,
next,adverb,,,
next door,adverb,,,
next to,preposition,,,
next-door,adjective,,,
nice,adjective,,,
nice and sth,phrase,,,
niece,noun,,,
night,noun,,,
nightclub,noun,,,
nightlife,noun,,,
nightmare,noun,,,
nil,,,,
nine,,,,
nineteen,,,,
ninety,,,,
ninth,,,,
no,adverb,,,
no longer,phrase,,,
no one,pronoun,,,
No problem.,phrase,,,
no thanks,phrase,,,
no way,phrase,,,
nobody,pronoun,,,
noise,noun,,,
noisy,adjective,,,
none,pronoun,,,
noon,noun,,,
nor,,,,
normal,adjective,,,
normally,adverb,,,
north,noun,,,
north mine,,,,
north west,,,,
northeast,noun,,,
northern,adjective,,,
northwest,noun,,,
nose,noun,,,
not,adverb,,,
not (too) bad,phrase,,,
not at all,phrase,,,
not bad,phrase,,,
not believe your eyes,phrase,,,
not even,phrase,,,
not really,phrase,,,
not too,phrase,,,
not until,phrase,,,
note,verb,,,
notebook,noun,,,
notepad,,,,
notepaper,,,,
notes,phrase,,,
nothing,pronoun,,,
notice,noun,,,
noticeboard,noun,,,
noun,noun,,,
novel,noun,,,
November,noun,,,
now,adverb,,,
nowadays,adverb,,,
nowhere,adverb,,,
nr,,,,
nuclear,,,,
number,noun,,,
nurse,noun,,,
NW,,,,
nylon,,,,
O our,,,,
object,noun,,,
objective,,,,
observe,,,,
obtain,,,,
obvious,adjective,,,
obviously,adverb,,,
occasion,noun,,,
occasionally,,,,
occupation,noun,,,
occupy,,,,
occur,,,,
ocean,noun,,,
October,noun,,,
of,preposition,,,
of course,phrase,,,
of course not,phrase,,,
of your own,phrase,,,
off,adverb,,,
off technique,,,,
offend,,,,
offer,verb,,,
office,noun,,,
officer,noun,,,
official,,,,
often,adverb,,,
oh,exclamation,,,
Oh dear!,phrase,,,
Oh my God!,phrase,,,
Oh no!,phrase,,,
Oh well,phrase,,,
oil,noun,,,
OK,adjective,,,
okay,,,,
old,adjective,,,
old friend,phrase,,,
old-fashioned,adjective,,,
olive,noun,,,
omelette,noun,,,
omit,,,,
on,preposition,,,
on board,phrase,,,
on business,,,,
on display,phrase,,,
on fire,phrase,,,
on foot,phrase,,,
on holiday,,,,
on purpose,phrase,,,
on sale,phrase,,,
on the whole,phrase,,,
on time,phrase,,,
on-line,,,,
once,adverb,,,
once again,phrase,,,
once more,phrase,,,
once upon a time,phrase,,,
one,determiner,,,
one another,phrase,,,
one day,phrase,,,
one or two,phrase,,,
one-way,,,,
oneself,,,,
onion,noun,,,
online,adjective,,,
only,adverb,,,
onto,preposition,,,
open,verb,,,
opening,,,,
opera,noun,,,
operate,verb,,,
operation,noun,,,
operator,,,,
opinion,noun,,,
opportunity,noun,,,
oppose,,,,
opposite,noun,,,
optimistic,,,,
option,noun,,,
or,,,,
or not,phrase,,,
or so,phrase,,,
or something (like that),phrase,,,
orange,noun,,,
orchestra,noun,,,
order,noun,,,
order form,,,,
ordinary,adjective,,,
organisation,,,,
organise,,,,
organised,,,,
organization,noun,,,
organize,verb,,,
original,adjective,,,
originality,,,,
other,determiner,,,
others,phrase,,,
otherwise,adverb,,,
ought,,,,
ought to,modal verb,,,
our,determiner,,,
ours,pronoun,,,
out,adverb,,,
out loud,phrase,,,
out of,preposition,,,
out of date,phrase,,,
out of order,phrase,,,
out of work,phrase,,,
out-of-date,adjective,,,
outdoor,adjective,,,
outdoors,adverb,,,
outlet,,,,
output,,,,
outside,adverb,,,
oval,,,,
oven,noun,,,
over,preposition,,,
overall,,,,
overdraft,,,,
overdrawn,,,,
overheads,,,,
overnight,adjective,,,
overseas,,,,
oversleep,,,,
overtake,,,,
overtime,,,,
owe,verb,,,
owing to,,,,
own,verb,,,
own brand,,,,
owner,noun,,,
p.m.,adverb,,,
PA,,,,
pack,verb,,,
package,,,,
packaging,,,,
packet,noun,,,
packing,,,,
page,noun,,,
pages person,,,,
paid leave,,,,
pain,noun,,,
painful,adjective,,,
paint,verb,,,
painter,noun,,,
painting,noun,,,
pair,noun,,,
palace,noun,,,
pan,noun,,,
pants,noun,,,
paper,noun,,,
paper clip,,,,
paperwork,,,,
paragraph,noun,,,
parcel,noun,,,
pardon,exclamation,,,
parent,noun,,,
park,verb,,,
parking,noun,,,
parliament,,,,
parrot,noun,,,
part,noun,,,
part of sth,phrase,,,
part time,,,,
part-time,adverb,,,
participant,,,,
participate,,,,
participation,,,,
particular,,,,
particularly,adverb,,,
partly,adverb,,,
partner,noun,,,
party,noun,,,
pass,verb,,,
pass on sth or pass sth on,phrasal verb,,,
passenger,noun,,,
passive,adjective,,,
passport,noun,,,
password,noun,,,
past,adjective,,,
pasta,noun,,,
path,noun,,,
patient,noun,,,
pattern,noun,,,
pause,verb,,,
pavement,noun,,,
pay,noun,,,
pay attention (to sth),phrase,,,
pay for,,,,
payroll,,,,
PC,noun,,,
pea,noun,,,
peace,noun,,,
peaceful,adjective,,,
peach,noun,,,
peak,noun,,,
peanut,noun,,,
pear,noun,,,
pedestrian,noun,,,
peer,,,,
pen,noun,,,
pence,noun,,,
pencil,noun,,,
penfriend,noun,,,
penguin,noun,,,
penny,noun,,,
pension,,,,
people,noun,,,
pepper,noun,,,
per,preposition,,,
per annum,,,,
percent,adverb,,,
percentage,,,,
perfect,adjective,,,
perfectly,adverb,,,
perform,verb,,,
performance,noun,,,
performer,noun,,,
perfume,noun,,,
perhaps,adverb,,,
period,noun,,,
permanent,adjective,,,
permission,noun,,,
permit,verb,,,
person,noun,,,
personal,adjective,,,
personal assistant,,,,
personal computer,,,,
personality,,,,
personally,adverb,,,
personnel,,,,
persuade,verb,,,
pessimistic,,,,
pet,noun,,,
petrol,noun,,,
petrol station,noun,,,
petty cash,,,,
pharmaceutical,,,,
pharmacy,noun,,,
phase,,,,
phone,noun,,,
photo,noun,,,
photocopier,,,,
photocopy,noun,,,
photograph,noun,,,
photographer,noun,,,
photography,noun,,,
phrasal verb,noun,,,
phrase,noun,,,
physics,noun,,,
piano,noun,,,
pick,verb,,,
pick up,,,,
picnic,noun,,,
picture,noun,,,
pie,noun,,,
pie chart,,,,
piece,noun,,,
pig,noun,,,
pile,noun,,,
pill,noun,,,
pillow,noun,,,
pilot,noun,,,
pin,verb,,,
PIN number,,,,
pineapple,noun,,,
pink,noun,,,
pipe,noun,,,
pirate,noun,,,
pity,,,,
pizza,noun,,,
place,noun,,,
plain,adjective,,,
plan,verb,,,
plan to do sth,phrase,,,
plane,noun,,,
planet,noun,,,
planning,,,,
plans,,,,
plant,verb,,,
plastic,noun,,,
plate,noun,,,
platform,noun,,,
play,verb,,,
player,noun,,,
playground,noun,,,
plc,,,,
pleasant,adjective,,,
pleasantly,adverb,,,
please,verb,,,
pleased,adjective,,,
pleased to meet you,phrase,,,
pleasure,noun,,,
plenty,pronoun,,,
plug,noun,,,
plug in,,,,
plural,noun,,,
plus,,,,
pm,,,,
pocket,noun,,,
pocket money,noun,,,
poem,noun,,,
poet,noun,,,
poetry,noun,,,
point,noun,,,
police,noun,,,
police officer,noun,,,
police station,noun,,,
policeman,noun,,,
policewoman,noun,,,
policy,,,,
polite,adjective,,,
politely,adverb,,,
political,adjective,,,
politician,noun,,,
politics,noun,,,
pollution,noun,,,
pool,noun,,,
poor,adjective,,,
pop,noun,,,
popular,adjective,,,
population,noun,,,
pork,noun,,,
port,noun,,,
portable,,,,
porter,,,,
position,noun,,,
positive,adjective,,,
possessive,adjective,,,
possibility,noun,,,
possible,adjective,,,
possibly,adverb,,,
post,verb,,,
post office,noun,,,
postage,,,,
postcard,noun,,,
postcode,,,,
poster,noun,,,
postman,noun,,,
postpone,verb,,,
postscript quotation,,,,
pot,noun,,,
potato,noun,,,
potential,,,,
pound,noun,,,
pour,verb,,,
powder,noun,,,
power,noun,,,
powerful,adjective,,,
pp,,,,
PR,,,,
practical,,,,
practice,noun,,,
practise,verb,,,
praise,,,,
pray,verb,,,
prayer,noun,,,
precious,,,,
predict,verb,,,
prediction,,,,
prefer,verb,,,
preference,,,,
pregnant,adjective,,,
preliminary,,,,
premises,,,,
preparation,noun,,,
prepare,verb,,,
prepare yourself,phrase,,,
prepared,adjective,,,
preposition,noun,,,
prescription,noun,,,
present,adjective,,,
presentation,noun,,,
president,noun,,,
press,verb,,,
pretty,adverb,,,
prevent,verb,,,
previous,adjective,,,
previously,adverb,,,
price,noun,,,
priest,noun,,,
primary,,,,
primary school,noun,,,
prime minister,,,,
prince,noun,,,
princess,noun,,,
principal,adjective,,,
principal activity,,,,
print,verb,,,
printer,noun,,,
printout,,,,
priority,,,,
prison,noun,,,
prisoner,noun,,,
private,adjective,,,
prize,noun,,,
probable,,,,
probably,adverb,,,
problem,noun,,,
procedure,,,,
process,,,,
processing,,,,
produce,verb,,,
product,noun,,,
production,,,,
productive,,,,
productivity,,,,
profession,noun,,,
professional,adjective,,,
professor,noun,,,
proficient,,,,
profile,,,,
profit,,,,
profit margin,,,,
profitability,,,,
profitable,,,,
program,noun,,,
programme,noun,,,
progress,noun,,,
project,noun,,,
projection,,,,
promise,noun,,,
promote,verb,,,
promotion,,,,
promotional,,,,
prompt,,,,
pronoun,noun,,,
pronounce,verb,,,
pronunciation,noun,,,
proof,,,,
proofread,,,,
proper,adjective,,,
properly,adverb,,,
property,noun,,,
proportion,,,,
proposal,,,,
propose,,,,
protect,verb,,,
protection,,,,
protests,,,,
proud,adjective,,,
prove,verb,,,
provide,verb,,,
PS,,,,
PTO,,,,
pub,noun,,,
public,adjective,,,
public holiday,,,,
public relations,,,,
public transport,noun,,,
publication,,,,
publicise,,,,
publicity,,,,
publish,verb,,,
pull,verb,,,
pullover,noun,,,
pump,noun,,,
punctual,,,,
punctuation,noun,,,
punish,verb,,,
pupil,noun,,,
puppy,noun,,,
purchase,,,,
pure,adjective,,,
purple,noun,,,
purpose,noun,,,
purse,noun,,,
push,verb,,,
put,verb,,,
put away,,,,
put away sth or put sth away,phrasal verb,,,
put back,,,,
put back sth or put sth back,phrasal verb,,,
put down,,,,
put down sth or put sth down,phrasal verb,,,
put off,,,,
put on,,,,
put on sth or put sth on,phrasal verb,,,
put out,,,,
put out sth or put sth out,phrasal verb,,,
put sb through,phrasal verb,,,
put through,,,,
put up,,,,
put up sth or put sth up,phrasal verb,,,
puzzle,noun,,,
Q reckon,,,,
qualification,noun,,,
qualified,adjective,,,
qualify,,,,
quality,noun,,,
quality assurance,,,,
quality control,,,,
quantity,noun,,,
quarrel,,,,
quarter,noun,,,
quarter past,,,,
quay,,,,
queen,noun,,,
query,,,,
question,noun,,,
question mark,noun,,,
questionnaire,noun,,,
queue,noun,,,
quick,adjective,,,
quickly,adverb,,,
quiet,adjective,,,
quietly,adverb,,,
quit,verb,,,
quite,adverb,,,
quite a bit,phrase,,,
quite a few,phrase,,,
quite a while,phrase,,,
quiz,noun,,,
quote,,,,
R publicize,,,,
rabbit,noun,,,
race,verb,,,
racket,noun,,,
radio,noun,,,
rail,noun,,,
railway,noun,,,
rain,noun,,,
raincoat,noun,,,
rainforest,noun,,,
rainy,adjective,,,
raise,verb,,,
range,noun,,,
rank,,,,
rap,noun,,,
rapid,,,,
rare,adjective,,,
rarely,adverb,,,
rat,noun,,,
rate,,,,
rather,adverb,,,
rather than,phrase,,,
raw,adjective,,,
Rd,,,,
re,,,,
reach,verb,,,
react,,,,
reaction,,,,
read,verb,,,
reader,noun,,,
reading,noun,,,
ready,adjective,,,
real,adjective,,,
realise,,,,
realistic,adjective,,,
realize,verb,,,
really,adverb,,,
rearrange,,,,
reason,noun,,,
reasonable,adjective,,,
reasonably priced,phrase,,,
rebuild,verb,,,
receipt,noun,,,
receive,verb,,,
receiver,,,,
recent,adjective,,,
recently,adverb,,,
reception,noun,,,
