A1-A2-B1 (4815 in total),POS,,,
receptionist,noun,,,
recipe,noun,,,
recognise,,,,
recognize,verb,,,
recommend,verb,,,
record,noun,,,
record profits,,,,
recorder,,,,
recording,noun,,,
recover,verb,,,
recovery,,,,
recruit,,,,
rectangular,,,,
recycle,verb,,,
recycled,adjective,,,
recycling,noun,,,
red,noun,,,
reduce,verb,,,
reduction,,,,
redundant,,,,
ref,,,,
refer,,,,
reference,,,,
refreshments,noun,,,
refrigerator,,,,
refund,noun,,,
refurbish,,,,
refuse,verb,,,
regard,,,,
regarding,preposition,,,
regards,phrase,,,
region,noun,,,
regional,,,,
register,verb,,,
registration,noun,,,
regret,verb,,,
regular,adjective,,,
regularly,adverb,,,
regulations,,,,
reject,,,,
rejection,,,,
relation,noun,,,
relationship,noun,,,
relative,noun,,,
relax,verb,,,
relaxation,noun,,,
relaxed,adjective,,,
relaxing,adjective,,,
relevant,,,,
reliability,,,,
reliable,adjective,,,
relief,,,,
religion,noun,,,
relocate,,,,
relocation,,,,
rely,,,,
remain,,,,
remember,verb,,,
remember to do sth,phrase,,,
remind,verb,,,
remit,,,,
remote control,noun,,,
remove,verb,,,
renew,,,,
rent,verb,,,
rental,,,,
reorganisation,,,,
reorganization,,,,
rep,,,,
repair,noun,,,
repay,,,,
repeat,verb,,,
repetitive,,,,
replace,verb,,,
reply,noun,,,
report,verb,,,
reporter,noun,,,
represent,,,,
representative,,,,
representative roundabout,,,,
reputation,,,,
request,noun,,,
require,verb,,,
rescue,noun,,,
research,noun,,,
reservation,noun,,,
reserve,verb,,,
resident,,,,
residential,,,,
resign,,,,
resignation,,,,
resolve,,,,
resort,noun,,,
resources,,,,
respect,noun,,,
respond,,,,
response,,,,
responsibility,,,,
responsible,,,,
rest,verb,,,
restaurant,noun,,,
result,noun,,,
resume,,,,
retail,,,,
retail outlet,,,,
retail price,,,,
retain,,,,
retire,verb,,,
return,noun,,,
return ticket,,,,
reveal,,,,
revenue,,,,
review,noun,,,
revise,verb,,,
revision,noun,,,
reward,noun,,,
rice,noun,,,
rich,adjective,,,
ride,noun,,,
rider,noun,,,
right,adjective,,,
right-hand,adjective,,,
ring,verb,,,
ring (sb) up or ring up (sb),phrasal verb,,,
ring back,,,,
ring sb back,phrasal verb,,,
ring up,,,,
rise,verb,,,
risk,,,,
rival,,,,
river,noun,,,
road,noun,,,
roast,verb,,,
rob,verb,,,
robot,noun,,,
rock,noun,,,
role,noun,,,
roll,noun,,,
romance,noun,,,
romantic,adjective,,,
roof,noun,,,
room,noun,,,
room service,,,,
rose,noun,,,
rough,adjective,,,
round,adverb,,,
round trip,,,,
round-trip ticket,,,,
roundabout,noun,,,
route,noun,,,
routine,noun,,,
row,noun,,,
RSVP,,,,
rubber,noun,,,
rubbish,noun,,,
rubbish bin,,,,
rude,adjective,,,
rug,noun,,,
rugby,noun,,,
ruin,noun,,,
rule,noun,,,
ruler,noun,,,
run,noun,,,
run out,phrasal verb,,,
runner,noun,,,
running,noun,,,
rural,,,,
s,,,,
s checks,,,,
s cheques,,,,
S send,,,,
sad,adjective,,,
safe,adjective,,,
safely,adverb,,,
safety,,,,
sail,verb,,,
sailing,noun,,,
sailor,noun,,,
salad,noun,,,
salary,noun,,,
sale,,,,
sales,,,,
sales assistant,,,,
sales representative,,,,
salesman,noun,,,
salesperson,noun,,,
saleswoman,noun,,,
salmon,noun,,,
salt,noun,,,
same,adjective,,,
sample,,,,
sand,noun,,,
sandal,noun,,,
sandwich,noun,,,
sandy,adjective,,,
satisfaction,,,,
satisfactory,,,,
satisfied,adjective,,,
Saturday,noun,,,
sauce,noun,,,
saucepan,noun,,,
saucer,noun,,,
sausage,noun,,,
save,verb,,,
say,verb,,,
sb will kill sb,phrase,,,
sb's call,phrase,,,
sb's fault,phrase,,,
sb's past,phrase,,,
scale,,,,
scan,,,,
scared,adjective,,,
scarf,noun,,,
scary,adjective,,,
scene,noun,,,
scenery,noun,,,
schedule,,,,
scheme,,,,
school,noun,,,
schoolchild,noun,,,
science,noun,,,
science fiction,noun,,,
scientific,adjective,,,
scientist,noun,,,
scissors,noun,,,
scooter,noun,,,
score,noun,,,
scream,noun,,,
screen,noun,,,
sculpture,noun,,,
sea,noun,,,
seal,,,,
search,noun,,,
search for,,,,
season,noun,,,
seat,noun,,,
seatbelt,,,,
sec,,,,
second,noun,,,
second hand,,,,
second shame,,,,
second-hand,adjective,,,
secondary,adjective,,,
secondary school,noun,,,
secret,noun,,,
secretarial,,,,
secretary,noun,,,
secretly,adverb,,,
section,noun,,,
sector,,,,
secure,,,,
security,noun,,,
see,verb,,,
see off,,,,
see you,phrase,,,
see you later,phrase,,,
see you soon,phrase,,,
seem,,,,
seldom,,,,
select,verb,,,
selection,,,,
self-employed,,,,
self-service,adjective,,,
selfish,adjective,,,
sell,verb,,,
seller,noun,,,
selling price,,,,
seminar,,,,
send,verb,,,
send for,,,,
send sth back or send back sth,phrasal verb,,,
sense,noun,,,
sensible,adjective,,,
sensitive,,,,
sentence,noun,,,
separate,adjective,,,
September,noun,,,
series,noun,,,
serious,adjective,,,
seriously,adverb,,,
servant,,,,
serve,verb,,,
server,noun,,,
service,noun,,,
service agreement,,,,
service charge,,,,
service industry,,,,
services,,,,
session,noun,,,
set,verb,,,
set off,phrasal verb,,,
set out,phrasal verb,,,
set up,,,,
set up sth or set sth up,phrasal verb,,,
settle,,,,
seven,,,,
seventeen,,,,
seventh,,,,
seventy,,,,
several,determiner,,,
sew,verb,,,
sex,noun,,,
shade,noun,,,
shadow,noun,,,
shake,verb,,,
shake hands,phrase,,,
shall,modal verb,,,
shallow,,,,
shampoo,noun,,,
shape,noun,,,
share,verb,,,
shareholder,,,,
shares,,,,
shark,noun,,,
sharp,adjective,,,
shave,verb,,,
she,pronoun,,,
sheep,noun,,,
sheet,noun,,,
shelf,noun,,,
shift,,,,
shine,verb,,,
shiny,adjective,,,
ship,noun,,,
shipping,,,,
ships freezing,,,,
shirt,noun,,,
shock,noun,,,
shocked,adjective,,,
shocking,adjective,,,
shoe,noun,,,
shoot,verb,,,
shop,verb,,,
shop assistant,noun,,,
shopping,noun,,,
shopping center,,,,
shopping mall,,,,
shore,noun,,,
short,adjective,,,
short term,,,,
shortage,,,,
shorts,noun,,,
should,modal verb,,,
shoulder,noun,,,
shout,noun,,,
show,verb,,,
show up,phrasal verb,,,
shower,noun,,,
shut,adjective,,,
shut (sth) down or shut down (sth),phrasal verb,,,
shy,adjective,,,
sick,adjective,,,
sick of,,,,
side,noun,,,
sight,noun,,,
sightseeing,noun,,,
sign,verb,,,
sign up,phrasal verb,,,
signal,,,,
signature,noun,,,
significant,,,,
signpost,noun,,,
silence,noun,,,
silent,adjective,,,
silk,noun,,,
silly,adjective,,,
silver,noun,,,
similar,adjective,,,
simple,adjective,,,
since,,,,
sincerely,,,,
sing,verb,,,
singer,noun,,,
singing,noun,,,
single,noun,,,
single parent,phrase,,,
single ticket,phrase,,,
singular,noun,,,
sink,verb,,,
sir,noun,,,
sister,noun,,,
sit,verb,,,
site,noun,,,
sitting room,noun,,,
situate,,,,
situation,noun,,,
six,,,,
sixteen,,,,
sixth,,,,
sixty,,,,
size,noun,,,
skate,verb,,,
skateboard,noun,,,
skateboarding,noun,,,
skating,noun,,,
ski,noun,,,
skiing,noun,,,
skill,noun,,,
skilled,,,,
skin,noun,,,
skirt,noun,,,
sky,noun,,,
sleep,noun,,,
sleepy,adjective,,,
sleeve,noun,,,
slice,noun,,,
slide,,,,
slight,,,,
slim,adjective,,,
slip,verb,,,
slow,adjective,,,
slow down,,,,
slowly,adverb,,,
small,adjective,,,
smart,adjective,,,
smartphone,,,,
smell,verb,,,
smile,noun,,,
smoke,noun,,,
smoking,noun,,,
smooth,adjective,,,
snack,noun,,,
snake,noun,,,
snow,verb,,,
snowboard,noun,,,
snowboarding,noun,,,
so,adverb,,,
so (that),phrase,,,
so far,phrase,,,
so that,,,,
soap,noun,,,
soap opera,noun,,,
sociable,adjective,,,
social,adjective,,,
social networking,noun,,,
society,noun,,,
sock,noun,,,
sofa,noun,,,
soft,adjective,,,
soft drink,noun,,,
softly,adverb,,,
software,noun,,,
soldier,noun,,,
sole,,,,
solid,,,,
solution,noun,,,
solve,verb,,,
some,pronoun,,,
some kind of,phrase,,,
somebody,pronoun,,,
somehow,adverb,,,
someone,pronoun,,,
something,pronoun,,,
sometimes,adverb,,,
somewhere,adverb,,,
son,noun,,,
song,noun,,,
soon,adverb,,,
sore,adjective,,,
sorry,adjective,,,
sort,noun,,,
sort out,,,,
soul,noun,,,
sound,noun,,,
soup,noun,,,
sour,adjective,,,
south,noun,,,
south east,,,,
south senior,,,,
south west,,,,
southeast,noun,,,
southern,adjective,,,
southwest,noun,,,
souvenir,noun,,,
space,noun,,,
spare,adjective,,,
spare cash,,,,
spare time,phrase,,,
speak,verb,,,
speaker,noun,,,
special,adjective,,,
special offer,phrase,,,
specialise,,,,
specialist,,,,
specialize,,,,
specially,adverb,,,
specialty,,,,
specifications,,,,
spectacular,adjective,,,
speech,noun,,,
speed,noun,,,
spell,verb,,,
spelling,noun,,,
spend,verb,,,
spend money,,,,
spend time,,,,
spice,noun,,,
spicy,adjective,,,
spider,noun,,,
spill,verb,,,
spinach,noun,,,
spite,,,,
split up,phrasal verb,,,
spoil,verb,,,
sponsor,,,,
spoon,noun,,,
sport,noun,,,
sports,adjective,,,
sports centre,noun,,,
spot,noun,,,
spring,noun,,,
spy,noun,,,
square,noun,,,
squash,noun,,,
St,,,,
stadium,noun,,,
staff,noun,,,
stage,noun,,,
stairs,noun,,,
stall,noun,,,
stamp,noun,,,
stand,verb,,,
stand outside,,,,
standard,,,,
staple,,,,
stapler,,,,
star,verb,,,
start,verb,,,
start (sth) off or start off(sth),phrasal verb,,,
start up,,,,
starter,,,,
state,,,,
statement,,,,
station,noun,,,
stationery,,,,
statistics,,,,
statue,noun,,,
stay,noun,,,
stay behind,phrasal verb,,,
stay in,phrasal verb,,,
steady,,,,
steak,noun,,,
steal,verb,,,
steam,,,,
steamed,,,,
steel,,,,
steep,adjective,,,
step,noun,,,
step forward,,,,
stick,verb,,,
sticky,adjective,,,
still,adjective,,,
stingy,,,,
stir,verb,,,
stock,,,,
Stock Exchange,,,,
stomach,noun,,,
stomach ache,noun,,,
stone,noun,,,
stop,verb,,,
storage,,,,
store,noun,,,
storeroom,,,,
storey,,,,
storm,noun,,,
story,noun,,,
straight,adverb,,,
straight away,phrase,,,
strange,adjective,,,
stranger,noun,,,
strategy,,,,
strawberry,noun,,,
stream,noun,,,
street,noun,,,
strength,,,,
strengthen,,,,
stress,noun,,,
stressed,adjective,,,
stressful,adjective,,,
strict,adjective,,,
strike,verb,,,
string,,,,
stripe,noun,,,
strong,adjective,,,
structure,,,,
stubborn,,,,
student,noun,,,
students,,,,
studies,phrase,,,
studio,noun,,,
study,noun,,,
stuff,noun,,,
stupid,adjective,,,
style,noun,,,
stylish,adjective,,,
subject,noun,,,
subordinate,,,,
subsequently,,,,
subsidiary,,,,
substantial,,,,
subtract,,,,
suburb,,,,
subway,,,,
succeed,verb,,,
success,noun,,,
successful,adjective,,,
such,,,,
such a(n),phrase,,,
such as,phrase,,,
sudden,,,,
suddenly,adverb,,,
suffer,,,,
suffer from sth,phrase,,,
sufficient,,,,
sugar,noun,,,
suggest,verb,,,
suggestion,noun,,,
suit,noun,,,
suitability,,,,
suitable,adjective,,,
suitcase,noun,,,
suite,,,,
sum,noun,,,
sum up,,,,
summer,noun,,,
sun,noun,,,
sunbathe,verb,,,
Sunday,noun,,,
sunglasses,noun,,,
sunny,adjective,,,
sunrise,noun,,,
sunset,noun,,,
sunshine,noun,,,
superior,,,,
superlative,noun,,,
supermarket,noun,,,
supervise,,,,
supervision,,,,
supervisor,,,,
supper,noun,,,
supplier,,,,
supplies,,,,
supply,,,,
support,noun,,,
supporter,noun,,,
suppose,,,,
surcharge,,,,
sure,adverb,,,
surf,verb,,,
surfing,noun,,,
surname,noun,,,
surplus,,,,
surprise,verb,,,
surprised,adjective,,,
surprising,adjective,,,
surprisingly,adverb,,,
surround,verb,,,
survey,,,,
sweater,noun,,,
sweatshirt,noun,,,
sweep,,,,
sweet,adjective,,,
sweets,noun,,,
swim,noun,,,
swimmer,noun,,,
swimming,noun,,,
swimming costume,noun,,,
swimming pool,noun,,,
swing,,,,
switch,noun,,,
switch off sth or switch sth off,phrasal verb,,,
switch on sth or switch sth on,phrasal verb,,,
system,noun,,,
t,,,,
T telephone,,,,
T-shirt,noun,,,
table,noun,,,
table tennis,noun,,,
tablet,noun,,,
take,verb,,,
take advantage of sth,phrase,,,
take an exam,phrase,,,
take away,,,,
take away sth or take sth away,phrasal verb,,,
take back sth or take sth back,phrasal verb,,,
Take care!,phrase,,,
take off,phrasal verb,,,
take off sth or take sth off,phrasal verb,,,
take out,,,,
take out sb or take sb out,phrasal verb,,,
take out sth or take sth out,phrasal verb,,,
take over,,,,
take part,phrase,,,
take place,phrase,,,
take up,,,,
take up sth or take sth up,phrasal verb,,,
takeaway,noun,,,
takeover,,,,
takings,,,,
talent,noun,,,
talented,adjective,,,
talk,noun,,,
tall,adjective,,,
tap,noun,,,
target,,,,
task,,,,
taste,noun,,,
tasty,adjective,,,
tax,noun,,,
taxation,,,,
taxi,noun,,,
taxpayer,,,,
tea,noun,,,
teach,verb,,,
teacher,noun,,,
teaching,noun,,,
team,noun,,,
teamwork,,,,
tear,verb,,,
technical,,,,
technician,,,,
technique,noun,,,
technology,noun,,,
teenage,adjective,,,
teenager,noun,,,
tel,,,,
telecommunications,,,,
telephone,verb,,,
television,noun,,,
television town,,,,
tell,verb,,,
tell sb to do sth,phrase,,,
temperature,noun,,,
temple,noun,,,
temporary,adjective,,,
ten,,,,
tenant,,,,
tennis,noun,,,
tense,noun,,,
tent,noun,,,
term,noun,,,
terminal,,,,
terms,,,,
terrible,adjective,,,
terribly,adverb,,,
terrific,adjective,,,
terrified,adjective,,,
test,noun,,,
text,noun,,,
text message,noun,,,
textbook,noun,,,
textile,,,,
than,preposition,,,
thank,verb,,,
thank God,phrase,,,
thank you,noun,,,
thanks,exclamation,,,
that,pronoun,,,
that kind of thing,phrase,,,
that sort of thing,phrase,,,
that's all right,phrase,,,
that's alright,phrase,,,
that's it,phrase,,,
the,determiner,,,
the army,phrase,,,
the back,phrase,,,
the best,phrase,,,
the capital,,,,
the cold,phrase,,,
the country,phrase,,,
the dark,phrase,,,
the disabled,,,,
the dishes,phrase,,,
the east,phrase,,,
the environment,phrase,,,
the first,phrase,,,
the first floor,noun,,,
the front,phrase,,,
the future,phrase,,,
the girls,phrase,,,
the ground,phrase,,,
the ground floor,noun,,,
the heart of sth,phrase,,,
the Internet,noun,,,
the matter,phrase,,,
the middle,phrase,,,
the moon,phrase,,,
the net,phrase,,,
the news,phrase,,,
the north,phrase,,,
the other day,phrase,,,
the passive,phrase,,,
the past,phrase,,,
the present,phrase,,,
the public,phrase,,,
the radio,phrase,,,
the rest,phrase,,,
the same,phrase,,,
the same thing,phrase,,,
the seaside,noun,,,
the sights,phrase,,,
the south,phrase,,,
the truth,phrase,,,
the underground,phrase,,,
the universe,phrase,,,
the Web,phrase,,,
the west,phrase,,,
the whole of sth,phrase,,,
theater,,,,
theatre,noun,,,
their,determiner,,,
theirs,pronoun,,,
them,pronoun,,,
then,adverb,,,
theory,,,,
there,adverb,,,
there's no doubt,phrase,,,
therefore,adverb,,,
thermometer,,,,
these,determiner,,,
these days,phrase,,,
they,pronoun,,,
thick,adjective,,,
thief,noun,,,
thin,adjective,,,
thing,noun,,,
things,phrase,,,
things like that,phrase,,,
think,verb,,,
think guess,,,,
think of sth,phrase,,,
third,,,,
thirsty,adjective,,,
thirteen,,,,
thirty,,,,
this,pronoun,,,
those,determiner,,,
though,,,,
thought,noun,,,
thousand,,,,
threat,,,,
threaten,,,,
three,,,,
thriller,noun,,,
throat,noun,,,
through,adverb,,,
throughout,,,,
throw,verb,,,
throw away,,,,
thumb,noun,,,
thunder,noun,,,
thunderstorm,noun,,,
Thursday,noun,,,
tick,noun,,,
ticket,noun,,,
tidy,verb,,,
tidy up (sth) or tidy (sth) up,phrasal verb,,,
tie,verb,,,
tiger,noun,,,
tight,adjective,,,
tights,noun,,,
till,,,,
time,noun,,,
time although,,,,
timeline,,,,
timetable,noun,,,
tin,noun,,,
tiny,adjective,,,
tip,noun,,,
tired,adjective,,,
tired of doing sth,phrase,,,
tiring,adjective,,,
tissue,noun,,,
title,noun,,,
to,preposition,,,
to be honest,phrase,,,
to begin with,phrase,,,
to technological,,,,
toast,noun,,,
today,noun,,,
toe,noun,,,
together,adverb,,,
toilet,noun,,,
toilets,phrase,,,
tomato,noun,,,
tomorrow,noun,,,
tongue,noun,,,
tonight,noun,,,
too,adverb,,,
too bad,phrase,,,
tool,,,,
tooth,noun,,,
toothache,noun,,,
toothbrush,noun,,,
toothpaste,noun,,,
top,noun,,,
topic,noun,,,
total,noun,,,
totally,adverb,,,
touch,verb,,,
tour,verb,,,
tour guide,noun,,,
tourism,noun,,,
tourist,noun,,,
tournament,noun,,,
towards,preposition,,,
towel,noun,,,
tower,noun,,,
town,noun,,,
toy,noun,,,
track,noun,,,
tracksuit,noun,,,
trade,noun,,,
trade fair,,,,
trade union,,,,
trader,,,,
tradesman,,,,
trading company,,,,
traditional,adjective,,,
traffic,noun,,,
traffic circle,,,,
traffic jam,noun,,,
traffic light,noun,,,
train,verb,,,
trainee,,,,
trainer,noun,,,
training,noun,,,
tram,noun,,,
transfer,verb,,,
translate,verb,,,
translation,noun,,,
transport,noun,,,
transportation,,,,
trash,,,,
trash can,,,,
travel,noun,,,
travel agent,noun,,,
travel expenses,,,,
traveller,noun,,,
tree,noun,,,
trend,noun,,,
trial,,,,
trial period,,,,
trick,noun,,,
trip,noun,,,
trouble,noun,,,
trousers,noun,,,
truck,noun,,,
trumpet,noun,,,
trunk,,,,
trust,verb,,,
truth,,,,
try,verb,,,
try guard,,,,
try on,,,,
try on sth or try sth on,phrasal verb,,,
tube,noun,,,
Tuesday,noun,,,
tuna,noun,,,
tune,noun,,,
tunnel,noun,,,
turkey,noun,,,
turn,verb,,,
turn around,,,,
turn down,,,,
turn down sth or turn sth down,phrasal verb,,,
turn into,,,,
turn off,,,,
turn off sth or turn sth off,phrasal verb,,,
turn on,,,,
turn on sth or turn sth on,phrasal verb,,,
turn out,,,,
turn up,,,,
turn up sth or turn sth up,phrasal verb,,,
turning,noun,,,
turnover,,,,
TV,noun,,,
twelve,,,,
twenty,,,,
twice,adverb,,,
twin,noun,,,
twin room,,,,
two,,,,
type,verb,,,
typical,adjective,,,
typically,adverb,,,
typist,,,,
tyre,noun,,,
U venture,,,,
ugly,,,,
umbrella,noun,,,
unable,,,,
unbelievable,adjective,,,
uncle,noun,,,
uncomfortable,adjective,,,
uncountable noun,noun,,,
under,preposition,,,
undercharge,,,,
underestimate,,,,
underground,,,,
underline,verb,,,
underneath,preposition,,,
underpaid,,,,
underpants,noun,,,
understand,verb,,,
underwear,noun,,,
undo,,,,
undress,verb,,,
unemployed,adjective,,,
unemployment,noun,,,
unexpected,adjective,,,
unfair,adjective,,,
unfit,adjective,,,
unforgettable,adjective,,,
unfortunately,adverb,,,
unfriendly,adjective,,,
unhappy,adjective,,,
unhealthy,adjective,,,
uniform,noun,,,
unimportant,adjective,,,
uninterested,adjective,,,
uninteresting,adjective,,,
union,noun,,,
unit,noun,,,
universe,,,,
university,noun,,,
unkind,adjective,,,
unknown,adjective,,,
unleaded,,,,
unless,,,,
unlikely,adjective,,,
unlucky,adjective,,,
unnecessary,adjective,,,
unpack,verb,,,
unpleasant,adjective,,,
untidy,adjective,,,
until,,,,
unusual,adjective,,,
unwell,adjective,,,
up,adverb,,,
up to,,,,
"up to 10, 20, etc.",phrase,,,
up to date,phrase,,,
up-to-date,adjective,,,
update,verb,,,
upgrade,,,,
upload,verb,,,
upon,,,,
upper,adjective,,,
upset,adjective,,,
upstairs,adjective,,,
upturn,,,,
upward,,,,
urban,,,,
urgent,adjective,,,
urgently,adverb,,,
us,pronoun,,,
use,verb,,,
used -er,,,,
used to,,,,
useful,adjective,,,
useless,adjective,,,
user,noun,,,
usual,adjective,,,
usually,adverb,,,
vacation,,,,
valid,,,,
valley,noun,,,
valuable,adjective,,,
value,noun,,,
van,noun,,,
variety,noun,,,
various,adjective,,,
vary,,,,
vase,noun,,,
vegetable,noun,,,
vegetarian,noun,,,
vehicle,noun,,,
vendor,,,,
venue,,,,
verb,noun,,,
very,adverb,,,
very much,phrase,,,
vet,noun,,,
via,preposition,,,
victory,,,,
video,noun,,,
video clip,noun,,,
video game,noun,,,
view,noun,,,
village,noun,,,
violent,,,,
violin,noun,,,
virus,noun,,,
visa,noun,,,
visit,noun,,,
visitor,noun,,,
vocabulary,noun,,,
voice,noun,,,
volleyball,noun,,,
volume,noun,,,
vote,noun,,,
voucher,,,,
vowel,noun,,,
voyage,,,,
W,,,,
wage,noun,,,
wait,verb,,,
wait a minute,phrase,,,
wait a moment,phrase,,,
waiter,noun,,,
waiting room,,,,
waitress,noun,,,
wake,verb,,,
wake (sb) up or wake up (sb),phrasal verb,,,
wake up,,,,
walk,noun,,,
walk the dog,phrase,,,
walking,noun,,,
walking distance,,,,
wall,noun,,,
wallet,noun,,,
want,verb,,,
war,noun,,,
wardrobe,noun,,,
warehouse,,,,
warm,adjective,,,
warn,verb,,,
warning,noun,,,
wash,noun,,,
wash (sth) up or wash up (sth),phrasal verb,,,
washing machine,noun,,,
washing-up,noun,,,
waste,verb,,,
waste basket,,,,
watch,verb,,,
water,noun,,,
waterfall,noun,,,
wave,noun,,,
way,noun,,,
we,pronoun,,,
weak,adjective,,,
weakness,,,,
wealth,,,,
wear,verb,,,
wear (sth) out or wear out (sth),phrasal verb,,,
wear out,,,,
weather,noun,,,
weather forecast,noun,,,
web,noun,,,
web page,noun,,,
webcam,noun,,,
website,noun,,,
website address,,,,
wedding,noun,,,
Wednesday,noun,,,
week,noun,,,
weekday,noun,,,
weekend,noun,,,
weekly,adjective,,,
weigh,verb,,,
weight,noun,,,
welcome,noun,,,
welfare,,,,
well,adverb,,,
Well done!,phrase,,,
well-dressed,adjective,,,
well-established,,,,
well-known,adjective,,,
well-made,,,,
well-paid,,,,
west,noun,,,
west unless,,,,
western,adjective,,,
wet,adjective,,,
whale,noun,,,
what,determiner,,,
whatever,pronoun,,,
wheel,noun,,,
wheelchair,noun,,,
when,,,,
whenever,,,,
where,,,,
whereas,,,,
wherever,,,,
whether,,,,
which,pronoun,,,
while,,,,
white,adjective,,,
whiteboard,,,,
who,pronoun,,,
whole,adjective,,,
wholesale,,,,
wholesaler,,,,
whom,,,,
whose,determiner,,,
why,adverb,,,
wide,adjective,,,
width,,,,
wife,noun,,,
wild,adjective,,,
wildlife,noun,,,
will,modal verb,,,
willing,,,,
win,verb,,,
wind,noun,,,
window,noun,,,
windscreen,noun,,,
windsurfing,noun,,,
windy,adjective,,,
wine,noun,,,
wing,noun,,,
winner,noun,,,
winter,noun,,,
wire,,,,
wise,,,,
wish,,,,
wish (that),phrase,,,
with,preposition,,,
with the help of sth,phrase,,,
withdraw,,,,
within,preposition,,,
without,preposition,,,
without delay,phrase,,,
without sb,phrase,,,
witness,,,,
woman,noun,,,
wonder,verb,,,
wonderful,adjective,,,
wood,noun,,,
wooden,adjective,,,
wool,noun,,,
word,noun,,,
word processing,,,,
work,noun,,,
work out,phrasal verb,,,
workaholic,,,,
worker,noun,,,
workforce,,,,
working,adjective,,,
working hours,,,,
workload,,,,
workout,noun,,,
workplace,,,,
workshop,,,,
workstation,,,,
world,noun,,,
worldwide,,,,
worried,adjective,,,
worry,noun,,,
worse,adverb,,,
worst,noun,,,
worth,,,,
worthwhile,,,,
would,modal verb,,,
would love sth,phrase,,,
would love to (do sth),phrase,,,
would prefer,phrase,,,
would rather,phrase,,,
wow,exclamation,,,
wrap,verb,,,
wrap sth up or wrap up sth,phrasal verb,,,
wrap up,,,,
write,verb,,,
write down,,,,
write out,,,,
write sth down or write down sth,phrasal verb,,,
writer,noun,,,
writing,noun,,,
written,adjective,,,
wrong,adjective,,,
wet,,,,
when,,,,
yard,noun,,,
yeah,exclamation,,,
year,noun,,,
year why,,,,
yellow,noun,,,
yes,adverb,,,
"Yes, please",phrase,,,
yesterday,adverb,,,
yet,,,,
yoga,noun,,,
yogurt,noun,,,
you,pronoun,,,
you know,phrase,,,
you're welcome,phrase,,,
young,adjective,,,
your,determiner,,,
your world,phrase,,,
yours,pronoun,,,
Yours sincerely,phrase,,,
"Yours truly,",phrase,,,
youth,noun,,,
will,,,,
zero,,,,
zone,noun,,,
zoo,noun,,,